pizza_id,order_id,pizza_name_id,quantity,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,new_order_date,day_name,month,month_name
24358,10704,ital_supr_m,1,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015-06-29 13:01:00,Monday,6,June
24359,10705,mediterraneo_l,1,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,2015-06-29 13:20:54,Monday,6,June
24360,10705,veggie_veg_m,1,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015-06-29 13:20:54,Monday,6,June
24361,10706,classic_dlx_s,1,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-06-29 13:22:17,Monday,6,June
24362,10706,sicilian_s,1,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-06-29 13:22:17,Monday,6,June
24363,10706,the_greek_l,1,20.5,20.5,L,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015-06-29 13:22:17,Monday,6,June
24364,10707,hawaiian_l,1,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-06-29 14:23:11,Monday,6,June
24365,10708,calabrese_l,1,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015-06-29 14:58:22,Monday,6,June
24366,10709,bbq_ckn_s,1,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-06-29 14:59:42,Monday,6,June
24367,10709,cali_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-06-29 14:59:42,Monday,6,June
24368,10710,four_cheese_m,1,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015-06-29 15:09:49,Monday,6,June
24369,10711,four_cheese_l,1,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015-06-29 15:28:20,Monday,6,June
24370,10712,thai_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-06-29 15:36:51,Monday,6,June
24371,10713,calabrese_m,1,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015-06-29 15:40:17,Monday,6,June
24372,10713,cali_ckn_m,1,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-06-29 15:40:17,Monday,6,June
24373,10713,mediterraneo_l,1,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,2015-06-29 15:40:17,Monday,6,June
24374,10713,mexicana_l,1,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015-06-29 15:40:17,Monday,6,June
24375,10714,spinach_supr_s,1,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015-06-29 16:09:30,Monday,6,June
24376,10715,bbq_ckn_l,1,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-06-29 16:22:54,Monday,6,June
24377,10715,hawaiian_m,1,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-06-29 16:22:54,Monday,6,June
24378,10715,pepperoni_l,1,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-06-29 16:22:54,Monday,6,June
24379,10715,spicy_ital_l,1,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015-06-29 16:22:54,Monday,6,June
24380,10716,cali_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-06-29 16:33:26,Monday,6,June
24381,10716,five_cheese_l,1,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015-06-29 16:33:26,Monday,6,June
24382,10716,pepperoni_l,1,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-06-29 16:33:26,Monday,6,June
24383,10716,the_greek_s,1,12.0,12.0,S,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015-06-29 16:33:26,Monday,6,June
24384,10717,calabrese_m,1,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015-06-29 17:05:57,Monday,6,June
24385,10717,napolitana_m,1,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015-06-29 17:05:57,Monday,6,June
24386,10717,southw_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-06-29 17:05:57,Monday,6,June
24387,10718,classic_dlx_m,1,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-06-29 17:31:13,Monday,6,June
24388,10718,soppressata_l,1,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015-06-29 17:31:13,Monday,6,June
24389,10719,big_meat_s,1,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015-06-29 17:31:59,Monday,6,June
24390,10719,green_garden_l,1,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015-06-29 17:31:59,Monday,6,June
24391,10720,bbq_ckn_s,1,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-06-29 17:34:01,Monday,6,June
24392,10720,green_garden_s,1,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015-06-29 17:34:01,Monday,6,June
24393,10720,sicilian_s,1,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-06-29 17:34:01,Monday,6,June
24394,10720,thai_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-06-29 17:34:01,Monday,6,June
24395,10721,bbq_ckn_s,1,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-06-29 17:40:39,Monday,6,June
24396,10721,big_meat_s,1,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015-06-29 17:40:39,Monday,6,June
24397,10721,cali_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-06-29 17:40:39,Monday,6,June
24398,10721,spinach_fet_m,1,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015-06-29 17:40:39,Monday,6,June
24399,10722,ital_supr_m,1,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015-06-29 17:44:23,Monday,6,June
24400,10723,hawaiian_s,1,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-06-29 17:51:34,Monday,6,June
24401,10723,mexicana_l,1,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015-06-29 17:51:34,Monday,6,June
24402,10723,sicilian_l,1,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-06-29 17:51:34,Monday,6,June
24403,10724,ckn_pesto_s,1,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,2015-06-29 17:52:50,Monday,6,June
24404,10724,spinach_supr_m,1,16.5,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015-06-29 17:52:50,Monday,6,June
24405,10725,four_cheese_m,1,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015-06-29 18:06:14,Monday,6,June
24406,10725,green_garden_s,1,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015-06-29 18:06:14,Monday,6,June
24407,10726,spin_pesto_m,1,16.5,16.5,M,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,2015-06-29 18:17:44,Monday,6,June
24408,10726,spinach_fet_m,1,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015-06-29 18:17:44,Monday,6,June
24409,10727,ital_cpcllo_s,1,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015-06-29 18:18:46,Monday,6,June
24410,10727,napolitana_s,1,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015-06-29 18:18:46,Monday,6,June
24411,10727,sicilian_l,1,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-06-29 18:18:46,Monday,6,June
24412,10728,calabrese_l,1,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015-06-29 18:23:10,Monday,6,June
24413,10728,pep_msh_pep_m,1,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015-06-29 18:23:10,Monday,6,June
24414,10729,classic_dlx_m,1,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-06-29 18:24:37,Monday,6,June
24415,10730,classic_dlx_l,1,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-06-29 18:38:27,Monday,6,June
24416,10731,ital_cpcllo_l,1,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015-06-29 18:44:12,Monday,6,June
24417,10731,southw_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-06-29 18:44:12,Monday,6,June
24418,10731,thai_ckn_m,1,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-06-29 18:44:12,Monday,6,June
24419,10731,the_greek_m,1,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015-06-29 18:44:12,Monday,6,June
24420,10732,ital_supr_m,1,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015-06-29 18:46:16,Monday,6,June
24421,10733,ital_supr_m,1,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015-06-29 18:52:48,Monday,6,June
24422,10733,the_greek_m,1,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015-06-29 18:52:48,Monday,6,June
24423,10734,big_meat_s,1,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015-06-29 19:04:40,Monday,6,June
24424,10734,classic_dlx_l,1,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-06-29 19:04:40,Monday,6,June
24425,10735,bbq_ckn_m,1,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-06-29 19:31:16,Monday,6,June
24426,10735,five_cheese_l,1,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015-06-29 19:31:16,Monday,6,June
24427,10736,ital_veggie_s,1,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015-06-29 20:26:15,Monday,6,June
24428,10736,mediterraneo_m,1,16.0,16.0,M,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,2015-06-29 20:26:15,Monday,6,June
24429,10736,spinach_fet_m,1,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015-06-29 20:26:15,Monday,6,June
24430,10737,hawaiian_s,1,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-06-29 20:33:01,Monday,6,June
24431,10737,ital_cpcllo_l,1,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015-06-29 20:33:01,Monday,6,June
24432,10737,pepperoni_s,1,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-06-29 20:33:01,Monday,6,June
24433,10737,spicy_ital_m,1,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015-06-29 20:33:01,Monday,6,June
24434,10738,bbq_ckn_m,1,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-06-29 20:51:35,Monday,6,June
24435,10739,napolitana_l,1,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015-06-29 20:54:14,Monday,6,June
24436,10740,big_meat_s,1,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015-06-29 21:05:59,Monday,6,June
24437,10740,hawaiian_s,1,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-06-29 21:05:59,Monday,6,June
24438,10741,spicy_ital_l,1,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015-06-29 21:53:30,Monday,6,June
24439,10742,cali_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-06-29 22:19:55,Monday,6,June
24440,10743,pep_msh_pep_l,1,17.5,17.5,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015-06-30 11:36:48,Tuesday,6,June
24441,10743,soppressata_m,1,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015-06-30 11:36:48,Tuesday,6,June
24442,10744,pepperoni_s,1,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-06-30 11:45:13,Tuesday,6,June
24443,10744,soppressata_m,1,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015-06-30 11:45:13,Tuesday,6,June
24444,10745,southw_ckn_m,1,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-06-30 11:54:20,Tuesday,6,June
24445,10746,cali_ckn_s,1,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-06-30 11:55:48,Tuesday,6,June
24446,10746,green_garden_m,1,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015-06-30 11:55:48,Tuesday,6,June
24447,10746,hawaiian_l,1,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-06-30 11:55:48,Tuesday,6,June
24448,10746,pepperoni_m,1,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015-06-30 11:55:48,Tuesday,6,June
24449,10747,bbq_ckn_m,1,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-06-30 11:56:22,Tuesday,6,June
24450,10747,classic_dlx_s,1,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-06-30 11:56:22,Tuesday,6,June
24451,10747,soppressata_s,1,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015-06-30 11:56:22,Tuesday,6,June
24452,10748,bbq_ckn_s,1,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-06-30 12:11:14,Tuesday,6,June
24453,10748,prsc_argla_s,1,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015-06-30 12:11:14,Tuesday,6,June
24454,10749,classic_dlx_m,1,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015-06-30 12:22:31,Tuesday,6,June
24455,10750,the_greek_xl,1,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015-06-30 12:30:01,Tuesday,6,June
24456,10751,peppr_salami_s,1,12.5,12.5,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015-06-30 12:34:08,Tuesday,6,June
24457,10752,cali_ckn_m,1,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015-06-30 12:46:49,Tuesday,6,June
24458,10753,ital_supr_l,1,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015-06-30 12:48:58,Tuesday,6,June
24459,10754,bbq_ckn_l,1,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015-06-30 12:50:27,Tuesday,6,June
24460,10754,ckn_alfredo_m,1,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015-06-30 12:50:27,Tuesday,6,June
24461,10754,thai_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-06-30 12:50:27,Tuesday,6,June
24462,10755,pep_msh_pep_s,1,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015-06-30 13:02:00,Tuesday,6,June
24463,10756,ital_veggie_l,1,21.0,21.0,L,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015-06-30 13:15:45,Tuesday,6,June
24464,10757,the_greek_xl,1,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015-06-30 13:17:37,Tuesday,6,June
24465,10758,spin_pesto_l,1,20.75,20.75,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,2015-06-30 13:20:54,Tuesday,6,June
24466,10758,thai_ckn_m,1,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-06-30 13:20:54,Tuesday,6,June
24467,10759,ckn_alfredo_l,1,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015-06-30 13:29:36,Tuesday,6,June
24469,10760,brie_carre_s,1,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza,2015-06-30 13:31:27,Tuesday,6,June
24471,10760,ckn_alfredo_m,1,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015-06-30 13:31:27,Tuesday,6,June
24474,10760,hawaiian_l,1,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015-06-30 13:31:27,Tuesday,6,June
24475,10760,ital_cpcllo_l,1,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015-06-30 13:31:27,Tuesday,6,June
24476,10760,ital_veggie_m,1,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015-06-30 13:31:27,Tuesday,6,June
24477,10760,ital_veggie_s,1,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015-06-30 13:31:27,Tuesday,6,June
24478,10760,mexicana_l,1,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015-06-30 13:31:27,Tuesday,6,June
24479,10760,mexicana_m,1,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015-06-30 13:31:27,Tuesday,6,June
24480,10760,napolitana_m,1,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015-06-30 13:31:27,Tuesday,6,June
24481,10760,napolitana_s,1,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015-06-30 13:31:27,Tuesday,6,June
24482,10760,peppr_salami_m,1,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015-06-30 13:31:27,Tuesday,6,June
24483,10760,sicilian_s,1,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015-06-30 13:31:27,Tuesday,6,June
24484,10760,soppressata_s,1,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015-06-30 13:31:27,Tuesday,6,June
24485,10760,southw_ckn_l,1,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015-06-30 13:31:27,Tuesday,6,June
24486,10760,spicy_ital_s,1,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015-06-30 13:31:27,Tuesday,6,June
24487,10760,thai_ckn_m,1,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015-06-30 13:31:27,Tuesday,6,June
